152,2.81,34.61
154,2.85,34.92
162,2.88,35.19
165,2.87,34.98
167,2.88,34.78
167,2.89,34.94
167,2.89,34.94
164,2.91,34.99
163,2.93,35.02
162,2.93,34.97
162,2.93,34.84
156,2.93,34.63
153,2.94,34.73
149,2.91,34.77
153,2.89,34.92
158,2.87,34.65
164,2.83,34.71
170,2.78,34.7
170,2.82,34.87
166,2.82,34.78
164,2.82,34.84
160,2.82,35.08
158,2.82,34.9
158,2.84,34.59
156,2.81,34.8
157,2.8,34.94
155,2.82,34.9
151,2.82,35.21
148,2.84,35.19
148,2.86,35.3
147,2.89,35.35
147,2.91,35.33
147,2.93,35.17
151,2.93,34.58
154,2.94,34.84
159,2.93,34.83
163,2.94,34.67
168,2.91,34.61
171,2.88,34.81
176,2.86,34.77
172,2.86,35.01
170,2.87,34.82
166,2.86,34.82
166,2.88,34.73
166,2.87,34.94
167,2.86,35.2
162,2.89,35.28
155,2.89,35.5
156,2.9,35.89
155,2.88,36.27
153,2.91,36.78
152,2.92,36.45
158,2.94,36.85
163,2.92,36.31
161,2.94,36.28
167,2.95,36.02
172,2.98,36.56
181,2.98,36.73
189,2.97,36.54
191,2.95,36.5
191,2.94,36.02
189,2.94,36.06
185,2.92,36.44
186,2.91,36.4
189,2.92,36.55
189,2.93,36.39
189,2.89,36.46
186,2.89,36.54
183,2.9,36.43
186,2.94,36.25
185,2.95,35.96
178,2.95,35.67
172,2.94,35.65
171,2.94,35.52
179,2.94,36.08
179,2.94,36.37
178,2.94,35.94
179,2.92,36.53
184,2.92,36.07
192,2.93,35.94
193,2.93,35.9
186,2.91,35.99
186,2.93,35.95
187,2.94,36.09
188,2.94,36.27
189,2.95,36.49
184,2.95,36.25
183,2.95,36.81
176,2.94,36.99
175,2.94,37.01
170,2.94,37.11
164,2.95,37.22
161,2.97,37.69
163,2.96,37.73
170,2.93,37.4
171,2.89,37.1
174,2.89,37.14
174,2.9,37.34
179,2.89,37.49
181,2.9,37.5
181,2.91,37.43
176,2.89,37.44
176,2.9,37.35
181,2.91,37.58
183,2.9,37.45
184,2.87,37.48
183,2.83,37.48
185,2.81,37.21
182,2.79,37.72
184,2.81,38.21
181,2.8,38.23
173,2.81,38.44
172,2.81,38.03
177,2.8,38.15
178,2.81,38.27
182,2.78,38.4
179,2.77,38.82
183,2.79,38.94
186,2.76,39.04
197,2.74,39.39
200,2.73,39.32
200,2.74,39.42
198,2.75,39.15
201,2.76,39.09
202,2.74,39.1
200,2.75,39.14
199,2.74,39.29
196,2.74,39.58
195,2.74,39.57
192,2.76,39.8
185,2.75,39.91
177,2.74,39.96
173,2.75,39.64
173,2.73,39.7
174,2.72,39.45
170,2.73,39.43
173,2.72,39.93
169,2.71,40.11
168,2.74,40.61
169,2.77,41.08
163,2.75,41.17
165,2.74,40.81
169,2.74,40.13
175,2.75,40.42
187,2.74,40.1
190,2.71,40.54
188,2.7,40.4
184,2.7,40.37
182,2.7,40.41
178,2.69,40.75
175,2.72,40.59
170,2.71,40.48
166,2.71,40.68
171,2.7,40.77
176,2.69,41.01
175,2.69,41.27
170,2.7,41.46
178,2.68,41.27
178,2.63,40.91
173,2.64,41.15
168,2.65,41.36
170,2.64,41.56
172,2.67,41.18
171,2.67,41.16
183,2.67,40.62
183,2.67,40.36
181,2.65,40.44
179,2.65,40.16
177,2.64,40.01
172,2.63,39.68
172,2.62,39.51
165,2.64,39.53
162,2.63,39.05
159,2.63,38.86
154,2.64,38.8
152,2.63,38.53
148,2.66,38.54
144,2.62,38.36
149,2.62,38.71
145,2.6,38.57
140,2.6,38.79
135,2.63,39.39
132,2.62,39.16
135,2.67,38.92
142,2.68,38.07
144,2.7,38.06
145,2.71,38.67
144,2.71,38.25
144,2.72,38.27
140,2.71,38.45
140,2.71,38.59
138,2.68,38.93
135,2.66,39.02
134,2.7,39.41
126,2.69,39.25
123,2.7,39.23
126,2.69,39.45
126,2.72,39.41
126,2.74,39.63
128,2.72,39.91
129,2.68,40.03
132,2.65,39.72
139,2.65,39.66
143,2.63,39.71
142,2.64,40.1
141,2.63,39.93
140,2.63,39.57
153,2.66,39.63
164,2.64,39.83
169,2.63,39.7
169,2.64,39.45
170,2.62,39.48
169,2.63,39.72
162,2.62,39.83
157,2.62,39.7
157,2.62,39.79
158,2.66,39.81
156,2.67,39.73
155,2.68,40.29
158,2.67,40.24
164,2.65,40.05
170,2.65,40.19
172,2.65,40.15
178,2.64,39.92
186,2.63,39.86
183,2.65,39.9
182,2.61,40.06
186,2.6,39.81
191,2.6,39.67
201,2.59,39.96
209,2.55,40.33
207,2.54,40.46
203,2.55,40.55
196,2.58,40.52
190,2.57,40.73
187,2.57,40.73
184,2.57,40.72
178,2.6,40.79
174,2.64,40.74
168,2.63,40.79
169,2.65,40.79
164,2.67,40.65
163,2.7,40.22
166,2.7,39.65
166,2.71,39.17
174,2.7,39.25
181,2.72,39.31
186,2.77,39.17
192,2.75,38.28
199,2.74,38.38
206,2.71,38.85
221,2.7,39.03
223,2.68,39.06
222,2.66,39.1
221,2.65,39.1
224,2.69,39.5
221,2.69,39.67
216,2.69,39.72
212,2.71,39.95
208,2.72,40.29
197,2.71,40.36
191,2.72,40.4
190,2.7,40.49
186,2.7,40.74
189,2.71,40.19
191,2.64,39.76
199,2.6,40.0
198,2.62,40.36
196,2.6,40.29
197,2.57,40.09
212,2.54,39.72
223,2.55,39.24
232,2.52,38.94
229,2.47,38.83
230,2.46,39.11
234,2.45,39.17
233,2.46,39.16
229,2.44,39.46
229,2.43,39.64
222,2.46,39.17
221,2.45,38.77
221,2.44,39.1
222,2.45,39.26
218,2.46,39.15
212,2.43,38.63
225,2.47,39.01
227,2.47,39.26
226,2.49,39.71
225,2.49,39.4
221,2.47,39.35
218,2.44,39.6
228,2.44,39.25
227,2.47,38.92
236,2.48,38.4
242,2.47,38.13
234,2.47,38.07
238,2.47,38.1
232,2.44,37.73
224,2.45,38.02
222,2.47,37.91
216,2.47,38.14
211,2.46,38.15
206,2.49,38.06
206,2.49,38.37
207,2.48,38.84
206,2.49,38.69
204,2.48,39.03
202,2.49,39.05
197,2.44,38.88
202,2.44,39.2
205,2.38,39.85
210,2.4,40.45
211,2.4,40.41
218,2.4,40.34
237,2.38,39.7
236,2.35,39.5
236,2.34,39.28
230,2.36,39.19
228,2.34,39.17
229,2.32,39.16
226,2.33,38.93
221,2.33,38.71
218,2.31,38.26
213,2.32,38.19
214,2.31,38.48
212,2.29,38.49
208,2.29,38.34
193,2.27,38.41
189,2.24,38.45
189,2.26,38.6
190,2.31,38.3
198,2.32,38.31
206,2.32,38.42
214,2.25,38.83
218,2.26,38.26
228,2.28,37.67
229,2.25,37.3
229,2.26,37.34
225,2.29,37.46
219,2.3,37.26
210,2.31,37.22
206,2.3,37.4
201,2.31,37.17
197,2.31,36.35
191,2.28,36.25
190,2.28,36.13
186,2.27,36.47
179,2.28,36.04
173,2.29,36.41
171,2.27,37.0
170,2.26,37.4
169,2.3,37.28
178,2.32,37.24
190,2.26,36.78
204,2.2,37.67
206,2.2,37.8
206,2.19,37.57
209,2.19,36.84
210,2.18,37.08
212,2.19,36.86
212,2.2,36.93
214,2.2,36.93
210,2.21,37.2
206,2.22,36.94
204,2.23,37.16
200,2.2,36.88
195,2.19,36.71
190,2.19,37.25
186,2.25,37.31
185,2.3,37.46
178,2.32,37.66
182,2.34,37.63
184,2.35,37.47
194,2.31,37.13
211,2.31,37.83
213,2.32,37.85
212,2.32,38.4
216,2.3,38.6
223,2.29,38.98
225,2.28,38.73
230,2.25,38.46
232,2.27,38.27
227,2.27,37.97
225,2.28,38.09
222,2.27,37.8
219,2.27,37.29
223,2.28,36.94
223,2.28,37.17
219,2.28,37.18
214,2.28,37.66
205,2.28,37.95
203,2.31,37.59
201,2.33,37.92
208,2.35,38.21
215,2.33,38.39
223,2.35,38.13
226,2.38,38.61
230,2.36,38.39
229,2.38,38.66
232,2.35,39.02
233,2.34,39.04
235,2.35,38.86
240,2.34,38.61
239,2.34,38.66
236,2.37,38.61
230,2.36,38.77
233,2.37,38.8
237,2.37,38.55
232,2.42,38.61
231,2.41,38.47
223,2.41,38.61
212,2.43,38.73
207,2.44,38.68
211,2.43,38.58
219,2.43,38.0
216,2.42,37.6
224,2.45,37.77
226,2.48,37.66
225,2.47,37.25
226,2.43,37.65
226,2.45,38.1
223,2.44,38.37
229,2.46,38.41
230,2.44,38.3
226,2.44,38.23
222,2.46,37.78
226,2.45,37.98
226,2.46,38.11
228,2.45,38.05
223,2.43,38.27
215,2.44,38.26
205,2.42,38.19
202,2.44,38.75
199,2.44,38.93
199,2.43,38.76
202,2.42,38.31
205,2.43,38.0
208,2.46,38.16
209,2.42,37.97
201,2.39,37.82
198,2.41,37.91
199,2.42,37.75
196,2.46,37.58
198,2.47,37.75
197,2.5,37.6
199,2.49,37.75
199,2.5,37.54
199,2.5,36.94
194,2.53,36.83
196,2.53,36.47
197,2.5,36.73
194,2.49,37.02
194,2.5,37.62
195,2.5,37.87
206,2.45,37.44
207,2.46,36.92
213,2.47,37.49
213,2.51,37.49
216,2.49,37.9
209,2.51,37.79
212,2.48,37.68
217,2.51,37.36
219,2.5,37.33
225,2.53,37.56
229,2.53,37.61
229,2.54,37.79
229,2.57,37.72
233,2.55,37.78
229,2.55,37.34
230,2.56,37.22
223,2.54,37.07
223,2.54,37.2
218,2.55,37.28
222,2.54,37.01
223,2.5,37.11
225,2.49,37.54
224,2.53,37.36
221,2.51,37.25
219,2.51,37.15
220,2.52,36.9
225,2.52,36.64
231,2.51,36.5
232,2.53,36.4
231,2.53,35.93
236,2.53,36.06
238,2.56,36.22
242,2.58,36.41
244,2.61,36.35
248,2.63,36.47
246,2.61,36.57
250,2.63,36.82
251,2.61,37.07
245,2.63,37.0
246,2.61,36.98
240,2.59,37.16
240,2.56,37.06
236,2.57,36.86
232,2.59,36.72
229,2.58,36.72
233,2.61,36.66
239,2.65,36.98
246,2.63,37.11
248,2.63,37.23
244,2.63,37.65
243,2.63,37.65
241,2.65,37.77
241,2.63,37.71
241,2.63,37.87
237,2.63,37.7
228,2.63,38.08
223,2.65,38.16
219,2.64,38.05
213,2.64,38.24
206,2.63,38.25
204,2.62,38.34
208,2.61,38.65
204,2.63,38.8
199,2.64,38.66
196,2.65,38.77
195,2.66,39.11
202,2.67,39.01
202,2.65,39.47
201,2.7,39.44
201,2.69,39.24
211,2.67,39.11
223,2.64,38.88
226,2.63,38.71
233,2.64,38.62
232,2.65,38.72
232,2.64,38.9
230,2.62,38.92
228,2.62,38.94
221,2.64,39.03
214,2.65,38.64
211,2.65,38.64
210,2.64,38.28
209,2.63,38.26
208,2.63,38.51
208,2.63,38.07
205,2.63,38.45
201,2.59,38.91
196,2.57,38.97
193,2.57,38.89
196,2.59,38.83
206,2.59,38.89
215,2.59,39.23
212,2.58,39.46
212,2.6,39.13
211,2.62,38.77
208,2.62,38.63
204,2.65,38.36
205,2.65,38.32
202,2.66,37.88
193,2.63,38.08
183,2.65,37.84
177,2.65,38.12
168,2.65,38.58
171,2.66,38.56
168,2.7,38.29
167,2.67,38.1
161,2.71,38.07
157,2.71,38.01
148,2.68,37.85
141,2.66,37.65
151,2.62,38.08
162,2.64,39.24
169,2.65,39.67
166,2.65,39.85
167,2.67,39.96
171,2.7,40.05
171,2.67,40.38
170,2.68,40.86
170,2.7,40.6
169,2.69,40.49
165,2.73,40.48
167,2.74,40.09
164,2.74,40.1
163,2.77,39.99
161,2.78,40.12
158,2.78,40.31
153,2.76,40.29
154,2.77,40.06
152,2.77,40.21
151,2.8,39.81
160,2.78,39.71
163,2.77,39.79
168,2.73,39.24
170,2.72,39.21
162,2.72,39.41
166,2.72,39.52
165,2.7,39.75
165,2.7,40.26
166,2.66,40.29
177,2.69,40.35
175,2.68,40.47
169,2.69,40.51
167,2.67,40.3
166,2.67,40.09
166,2.69,40.17
161,2.68,40.59
155,2.71,40.46
149,2.72,40.51
145,2.72,40.52
141,2.72,39.79
137,2.74,39.77
142,2.74,39.22
142,2.77,39.02
136,2.77,39.22
140,2.84,39.58
145,2.82,40.04
148,2.77,40.42
151,2.78,40.59
150,2.78,41.33
149,2.78,41.32
150,2.77,41.43
152,2.76,41.19
149,2.82,41.14
150,2.84,40.88
157,2.82,40.93
159,2.83,40.87
155,2.83,41.06
153,2.81,41.49
152,2.79,41.66
151,2.8,41.45
151,2.82,41.65
150,2.8,41.82
149,2.81,41.25
143,2.8,41.02
138,2.79,40.72
144,2.8,40.46
143,2.79,40.73
140,2.8,40.65
142,2.78,41.09
141,2.8,41.28
142,2.84,41.01
144,2.88,40.86
146,2.89,40.81
145,2.92,41.09
142,2.9,41.23
146,2.93,41.31
151,2.97,41.4
148,2.97,41.34
146,2.95,41.2
150,2.94,41.28
152,2.93,40.94
148,2.95,41.06
137,2.97,41.01
135,2.98,40.96
132,2.99,41.1
136,3.0,41.19
143,3.02,40.81
145,3.02,40.85
150,3.02,41.71
149,3.01,41.61
154,2.99,41.69
157,3.03,41.92
154,3.04,41.88
151,3.04,42.03
150,3.04,42.21
144,3.07,42.26
143,3.07,42.25
142,3.06,42.23
139,3.06,42.2
138,3.06,42.39
138,3.07,42.3
141,3.08,42.55
138,3.06,42.83
139,3.07,42.83
142,3.08,42.66
140,3.1,42.63
142,3.11,42.77
141,3.07,42.65
146,3.05,42.81
150,3.01,43.03
152,2.99,43.13
147,2.99,43.1
141,3.0,43.17
139,3.01,43.16
133,3.02,43.44
131,3.01,43.65
127,3.0,43.75
121,3.03,44.09
114,3.06,44.11
111,3.06,44.11
110,3.06,43.99
113,3.09,43.75
117,3.09,43.54
120,3.09,43.2
119,3.13,42.83
121,3.11,43.2
124,3.13,43.55
124,3.15,43.43
125,3.1,43.78
127,3.09,43.9
128,3.11,43.81
124,3.1,43.8
123,3.1,43.79
120,3.08,43.91
117,3.08,43.9
112,3.14,43.78
111,3.16,44.03
103,3.18,43.61
100,3.18,43.88
95,3.18,43.55
92,3.19,43.85
97,3.19,43.88
101,3.18,43.63
110,3.18,43.26
116,3.17,43.17
118,3.18,43.43
122,3.18,43.33
121,3.18,43.32
126,3.16,42.65
133,3.17,42.41
130,3.19,42.26
126,3.21,42.41
121,3.21,42.23
118,3.22,42.3
114,3.23,42.87
113,3.23,42.85
111,3.23,43.09
108,3.23,43.05
105,3.2,43.14
105,3.22,42.72
108,3.21,42.51
108,3.22,42.14
105,3.22,41.96
109,3.23,42.05
115,3.23,42.42
116,3.21,42.79
118,3.17,43.03
120,3.17,42.45
126,3.21,42.32
131,3.22,42.7
138,3.23,42.46
136,3.24,42.43
134,3.24,42.82
126,3.23,42.62
124,3.23,42.83
125,3.22,42.61
120,3.21,42.55
119,3.2,42.41
121,3.18,42.32
121,3.18,42.67
123,3.19,42.92
123,3.16,42.2
124,3.16,42.11
128,3.16,41.86
131,3.17,42.23
125,3.16,42.03
127,3.17,41.95
133,3.19,41.95
143,3.21,42.1
146,3.21,42.15
151,3.21,42.21
147,3.2,42.15
146,3.22,42.14
147,3.23,42.06
146,3.23,42.04
144,3.22,42.32
142,3.22,42.29
140,3.21,42.15
136,3.23,41.99
134,3.23,42.07
138,3.24,41.92
133,3.25,41.84
136,3.25,41.48
138,3.23,41.5
136,3.2,41.46
137,3.18,41.47
130,3.17,41.44
127,3.16,41.49
133,3.15,41.48
134,3.17,41.6
130,3.17,41.86
134,3.19,41.71
134,3.19,41.92
133,3.19,41.71
132,3.2,41.59
126,3.21,41.03
124,3.21,41.34
122,3.21,41.42
120,3.24,41.38
118,3.25,41.46
117,3.25,41.43
117,3.24,40.81
121,3.25,40.68
128,3.25,40.31
130,3.26,40.49
134,3.26,40.8
132,3.25,41.29
134,3.26,41.11
135,3.24,41.03
135,3.24,40.39
133,3.25,39.9
136,3.25,39.78
133,3.25,39.68
135,3.26,39.54
136,3.26,39.46
135,3.26,39.75
134,3.25,39.5
133,3.25,39.14
135,3.27,39.1
134,3.27,38.65
132,3.26,39.0
134,3.28,38.87
134,3.29,38.34
137,3.3,38.68
134,3.31,38.88
136,3.32,39.16
140,3.34,39.61
143,3.32,40.41
150,3.32,39.82
155,3.32,39.22
150,3.33,39.64
149,3.32,39.5
149,3.31,39.33
151,3.31,39.4
149,3.3,39.34
149,3.31,39.44
143,3.32,39.55
146,3.33,39.44
148,3.33,39.4
149,3.33,39.63
145,3.33,39.3
142,3.33,39.09
138,3.34,38.94
136,3.37,38.77
137,3.36,39.12
136,3.36,39.08
144,3.35,39.46
142,3.35,39.3
145,3.35,39.49
152,3.35,39.82
152,3.34,39.91
153,3.34,39.75
149,3.32,40.12
146,3.33,40.43
143,3.33,40.55
146,3.33,40.72
148,3.35,40.36
150,3.37,40.21
147,3.39,39.54
156,3.38,39.14
157,3.38,38.98
158,3.38,39.38
151,3.37,39.06
146,3.39,39.09
144,3.38,38.82
144,3.37,39.22
141,3.35,39.74
139,3.34,39.47
144,3.34,40.03
152,3.35,40.16
157,3.36,40.02
155,3.37,40.23
152,3.36,40.06
145,3.36,39.97
143,3.37,40.32
141,3.37,40.18
136,3.38,40.14
138,3.38,40.2
141,3.39,39.98
149,3.38,40.29
157,3.37,40.3
160,3.38,40.09
158,3.37,40.48
156,3.38,40.8
153,3.37,40.54
148,3.35,40.43
148,3.35,40.43
150,3.35,40.67
152,3.35,40.62
154,3.35,40.83
157,3.36,40.89
155,3.38,40.84
149,3.37,41.39
150,3.38,41.41
146,3.39,41.04
146,3.39,40.75
143,3.38,40.58
141,3.38,40.42
140,3.37,40.5
142,3.38,40.75
148,3.39,40.79
156,3.37,40.79
159,3.37,40.85
157,3.37,40.72
157,3.37,40.72
154,3.36,40.75
153,3.36,40.71
157,3.36,40.61
156,3.36,40.49
157,3.37,40.41
163,3.37,40.02
166,3.39,40.43
165,3.39,40.42
163,3.39,40.64
166,3.39,40.87
165,3.4,41.02
166,3.41,40.79
162,3.41,40.52
156,3.41,40.38
156,3.4,40.56
155,3.41,40.43
156,3.41,40.45
158,3.41,40.41
158,3.41,40.69
157,3.39,40.56
157,3.39,40.55
156,3.39,40.72
161,3.37,40.11
162,3.36,39.7
158,3.37,39.51
160,3.38,39.55
164,3.39,39.57
164,3.4,39.67
165,3.4,39.36
166,3.41,39.74
169,3.41,39.55
171,3.42,39.6
161,3.41,38.82
154,3.4,39.32
150,3.39,39.28
150,3.39,39.29
149,3.41,39.44
151,3.41,39.51
151,3.42,39.97
152,3.42,39.89
152,3.42,39.79
146,3.43,40.11
148,3.41,40.36
148,3.42,40.73
147,3.41,40.6
153,3.41,41.01
160,3.41,41.06
164,3.42,40.78
165,3.41,40.72
165,3.4,40.81
167,3.41,41.12
172,3.42,40.64
168,3.41,40.57
165,3.41,40.42
167,3.41,40.55
165,3.4,40.76
167,3.41,40.55
170,3.43,40.43
168,3.42,40.72
168,3.42,40.72
163,3.41,40.63
162,3.4,40.61
160,3.39,40.21
158,3.38,40.07
154,3.39,40.15
161,3.37,40.24
169,3.36,40.33
177,3.35,40.5
175,3.35,40.61
179,3.36,39.73
190,3.37,39.98
192,3.36,40.62
188,3.36,40.79
185,3.36,40.35
183,3.36,40.08
185,3.36,40.2
187,3.36,40.01
189,3.36,40.05
190,3.37,40.15
187,3.36,40.48
182,3.38,40.38
178,3.38,40.37
172,3.38,40.49
170,3.39,40.44
178,3.39,40.12
177,3.38,39.86
177,3.37,40.11
186,3.35,40.38
190,3.35,40.15
195,3.35,39.73
191,3.35,39.73
192,3.37,39.38
188,3.37,39.52
190,3.37,39.56
198,3.37,39.74
196,3.38,39.69
203,3.37,39.91
198,3.37,39.95
199,3.37,40.4
202,3.38,39.96
200,3.39,39.99
208,3.39,39.8
207,3.4,39.58
205,3.4,39.6
198,3.4,39.51
194,3.4,39.57
192,3.4,39.67
194,3.41,39.8
197,3.4,40.31
202,3.39,39.9
207,3.37,39.81
205,3.38,39.7
198,3.38,39.31
204,3.37,39.03
204,3.38,39.16
205,3.37,39.4
201,3.37,39.38
200,3.36,39.85
202,3.34,39.6
205,3.34,40.16
212,3.34,40.34
217,3.33,40.44
218,3.33,40.38
216,3.33,40.67
213,3.33,40.7
208,3.34,40.54
206,3.35,40.51
205,3.36,40.35
204,3.36,40.55
213,3.35,40.57
221,3.34,40.18
222,3.33,39.81
223,3.31,39.39
217,3.31,38.86
219,3.31,38.38
216,3.31,38.3
208,3.31,38.07
210,3.33,38.2
210,3.33,38.4
216,3.34,39.03
222,3.34,39.55
227,3.33,39.78
231,3.33,39.85
232,3.34,39.69
228,3.35,39.73
223,3.36,39.57
214,3.36,39.64
215,3.36,39.53
213,3.35,39.56
213,3.34,39.03
217,3.35,38.6
212,3.33,38.61
217,3.34,38.6
216,3.33,38.44
217,3.33,38.6
217,3.34,38.74
215,3.33,38.62
218,3.33,38.7
226,3.33,38.63
234,3.33,38.75
244,3.33,38.73
253,3.33,38.87
250,3.32,39.44
250,3.32,39.22
247,3.33,39.55
