241,3.7,45.14
242,3.7,45.24
242,3.7,45.39
251,3.7,45.53
254,3.7,45.62
266,3.7,45.52
263,3.7,45.22
257,3.7,45.2
248,3.7,45.06
243,3.7,44.94
241,3.7,44.93
243,3.7,45.0
239,3.7,44.87
237,3.7,44.91
238,3.7,45.08
235,3.7,45.07
230,3.7,44.85
227,3.7,45.01
231,3.7,45.5
230,3.7,45.39
232,3.7,45.29
242,3.7,45.45
237,3.7,45.33
246,3.7,45.61
247,3.7,45.65
251,3.7,45.67
261,3.7,45.5
260,3.7,45.55
256,3.7,45.55
255,3.7,45.46
249,3.7,45.55
251,3.7,45.59
246,3.7,45.82
239,3.7,45.84
236,3.7,46.11
235,3.7,45.93
235,3.7,45.51
235,3.7,45.62
243,3.7,45.8
252,3.7,45.69
248,3.7,45.85
248,3.7,46.01
250,3.7,45.97
256,3.7,46.15
261,3.7,45.88
265,3.7,45.96
265,3.7,45.96
262,3.7,46.13
262,3.7,46.05
258,3.7,46.34
257,3.7,46.07
245,3.7,45.88
252,3.7,45.97
247,3.7,46.35
243,3.7,46.73
246,3.7,46.87
245,3.7,46.85
245,3.7,47.01
246,3.7,47.11
260,3.7,47.16
258,3.7,47.42
255,3.7,47.61
261,3.7,47.44
266,3.7,47.36
262,3.7,47.3
252,3.7,47.47
253,3.7,47.31
245,3.7,47.35
251,3.7,47.28
254,3.7,47.32
253,3.7,47.32
254,3.7,47.36
254,3.7,47.69
246,3.7,47.72
243,3.7,47.76
241,3.7,47.82
231,3.7,47.93
225,3.7,47.92
223,3.7,48.0
218,3.7,48.2
215,3.7,48.18
227,3.7,48.11
230,3.7,48.24
232,3.7,48.33
225,3.7,48.33
225,3.7,48.15
220,3.7,47.91
220,3.7,47.61
223,3.7,47.57
228,3.7,47.48
224,3.7,47.37
235,3.7,47.46
239,3.7,47.58
239,3.7,47.65
234,3.7,47.66
224,3.7,47.59
221,3.7,47.55
221,3.7,47.59
220,3.7,47.57
222,3.7,47.65
227,3.7,47.76
231,3.7,47.84
232,3.7,47.47
231,3.7,47.65
233,3.7,47.76
225,3.7,47.73
223,3.7,47.52
223,3.7,47.28
218,3.7,46.87
218,3.7,47.06
230,3.7,46.94
229,3.7,47.2
228,3.7,47.34
227,3.7,47.41
238,3.7,47.43
233,3.7,47.51
234,3.7,47.27
231,3.7,47.28
224,3.7,47.5
217,3.7,47.25
218,3.7,47.36
215,3.7,47.51
212,3.7,47.58
204,3.7,47.61
195,3.7,47.86
186,3.7,47.81
189,3.7,47.65
187,3.7,47.19
187,3.7,46.97
190,3.7,46.81
189,3.7,46.76
191,3.7,46.8
191,3.7,47.01
197,3.7,46.96
197,3.7,47.26
200,3.7,47.22
198,3.7,47.36
200,3.7,47.3
202,3.7,47.31
205,3.7,47.25
212,3.7,47.4
214,3.7,47.5
206,3.7,47.67
214,3.7,47.54
210,3.7,47.38
211,3.7,47.39
205,3.7,47.38
204,3.7,47.46
200,3.7,47.47
197,3.7,47.49
192,3.7,47.39
191,3.7,47.12
197,3.7,46.53
199,3.7,46.55
208,3.7,47.04
213,3.7,47.21
215,3.7,47.52
214,3.7,47.78
216,3.7,47.9
222,3.7,48.08
228,3.7,47.99
233,3.7,47.99
235,3.7,47.86
235,3.7,47.95
231,3.7,48.0
231,3.7,47.93
232,3.7,47.91
229,3.7,47.87
227,3.7,47.92
223,3.7,47.96
220,3.7,48.28
220,3.7,48.35
219,3.7,48.33
215,3.7,48.28
227,3.7,48.49
231,3.7,48.54
229,3.7,48.51
230,3.7,48.61
232,3.7,48.8
236,3.7,48.91
240,3.7,48.86
243,3.7,48.97
247,3.7,49.25
244,3.7,49.29
241,3.7,49.1
244,3.7,49.16
242,3.7,49.33
239,3.7,49.12
239,3.7,49.06
236,3.7,49.15
234,3.7,49.07
227,3.7,48.79
224,3.7,48.85
217,3.7,48.76
223,3.7,48.82
219,3.7,48.96
216,3.7,49.02
218,3.7,49.13
215,3.7,49.27
226,3.7,48.99
237,3.7,49.0
243,3.7,48.89
241,3.7,49.04
241,3.7,49.22
243,3.7,49.24
246,3.7,49.28
243,3.7,49.25
246,3.7,49.08
242,3.7,48.94
237,3.7,48.71
237,3.7,48.54
232,3.7,48.44
225,3.7,48.47
222,3.7,48.34
212,3.7,48.17
205,3.7,48.17
206,3.7,48.37
209,3.7,48.51
204,3.7,48.59
206,3.7,48.62
208,3.7,48.64
203,3.7,48.58
205,3.7,48.61
209,3.7,48.75
209,3.7,48.82
211,3.7,48.77
205,3.7,48.9
203,3.7,48.85
200,3.7,48.9
198,3.7,48.97
195,3.7,48.94
193,3.7,49.1
195,3.7,49.15
194,3.7,49.21
195,3.7,49.12
189,3.7,49.16
187,3.7,49.04
187,3.7,49.06
186,3.7,49.08
179,3.7,49.19
180,3.7,49.09
186,3.7,48.84
191,3.7,48.82
195,3.7,48.86
201,3.7,48.83
200,3.7,49.04
198,3.7,49.12
203,3.7,49.17
200,3.7,49.44
198,3.7,49.52
204,3.7,49.57
203,3.7,49.64
200,3.7,49.91
199,3.7,49.91
196,3.7,49.89
189,3.7,49.8
191,3.7,49.81
189,3.7,50.01
199,3.7,50.13
206,3.7,50.16
215,3.7,50.13
220,3.7,50.08
221,3.7,49.82
232,3.7,49.79
223,3.7,49.74
220,3.7,49.88
219,3.7,49.7
217,3.7,49.57
214,3.7,49.43
216,3.7,49.36
211,3.7,49.41
215,3.7,49.53
220,3.7,49.57
213,3.7,49.71
204,3.7,49.72
200,3.7,49.69
200,3.7,49.69
193,3.7,49.64
192,3.7,49.78
190,3.7,49.59
189,3.7,49.66
189,3.7,49.58
201,3.7,49.55
210,3.7,49.59
214,3.7,49.62
216,3.7,49.54
209,3.7,49.49
206,3.7,49.56
203,3.7,49.54
206,3.7,49.58
209,3.7,49.7
208,3.7,49.5
211,3.7,49.53
204,3.7,49.55
209,3.7,49.68
200,3.7,49.59
199,3.7,49.56
197,3.7,49.42
193,3.7,49.39
193,3.7,49.16
199,3.7,49.02
202,3.7,49.02
213,3.7,48.85
220,3.7,48.92
226,3.7,49.16
224,3.7,49.16
219,3.7,49.0
215,3.7,48.87
213,3.7,48.76
206,3.7,48.77
196,3.7,48.66
194,3.7,48.84
194,3.7,48.84
190,3.7,48.79
192,3.7,48.81
191,3.7,48.9
195,3.7,48.85
194,3.7,48.71
191,3.7,48.78
190,3.7,48.66
185,3.7,48.59
184,3.7,48.47
182,3.7,48.55
184,3.7,48.47
187,3.7,48.49
188,3.7,48.4
196,3.7,48.38
196,3.7,48.16
191,3.7,47.77
188,3.7,47.82
180,3.7,47.89
178,3.7,47.86
176,3.7,48.05
173,3.7,47.99
177,3.7,48.18
172,3.7,48.44
175,3.7,48.48
179,3.7,48.54
178,3.7,48.64
174,3.7,48.7
176,3.7,48.73
173,3.7,48.8
168,3.7,48.38
174,3.7,48.36
170,3.7,48.41
176,3.7,48.39
174,3.7,48.24
175,3.7,48.26
175,3.7,48.14
180,3.7,47.89
173,3.7,47.88
172,3.7,47.74
175,3.7,47.92
175,3.7,47.92
175,3.7,47.92
172,3.7,47.86
168,3.7,47.78
178,3.7,47.86
174,3.7,47.9
177,3.7,48.06
177,3.7,48.18
173,3.7,48.45
165,3.7,48.57
165,3.7,48.69
165,3.7,48.69
162,3.7,48.64
164,3.7,48.31
165,3.7,48.45
164,3.7,48.55
165,3.7,48.93
166,3.7,48.94
169,3.7,48.98
175,3.7,49.17
180,3.7,49.33
181,3.7,49.45
185,3.7,49.27
190,3.7,49.32
198,3.7,49.39
197,3.7,49.38
195,3.7,49.26
199,3.7,49.3
200,3.7,49.41
198,3.7,49.49
196,3.7,49.48
196,3.7,49.37
196,3.7,49.27
198,3.7,49.39
197,3.7,49.48
197,3.7,49.48
195,3.7,49.37
193,3.7,49.24
193,3.7,49.24
191,3.7,49.33
192,3.7,49.44
189,3.7,49.42
189,3.7,49.42
195,3.7,49.26
197,3.7,49.28
196,3.7,49.27
191,3.7,49.22
187,3.7,49.4
195,3.7,49.37
196,3.7,49.37
197,3.7,49.08
195,3.7,48.96
199,3.7,48.9
203,3.7,48.94
206,3.7,49.07
208,3.7,48.9
201,3.7,48.82
201,3.7,49.02
198,3.7,49.09
205,3.7,49.16
210,3.7,49.11
214,3.7,49.15
217,3.7,49.17
214,3.7,49.24
212,3.7,49.22
208,3.7,49.19
203,3.7,49.43
206,3.7,49.46
206,3.7,49.65
209,3.7,49.67
211,3.7,49.69
210,3.7,49.58
209,3.7,49.48
213,3.7,49.42
217,3.7,49.36
219,3.7,49.28
210,3.7,49.2
208,3.7,49.28
214,3.7,49.43
217,3.7,49.36
218,3.7,49.55
222,3.7,49.58
223,3.7,49.49
216,3.7,49.53
212,3.7,49.5
210,3.7,49.58
202,3.7,49.52
202,3.7,49.52
200,3.7,49.61
201,3.7,49.61
192,3.7,49.65
196,3.7,49.68
202,3.7,49.62
212,3.7,49.79
218,3.7,49.91
221,3.7,50.02
230,3.7,49.98
232,3.7,49.81
237,3.7,49.76
244,3.7,49.8
242,3.7,49.95
257,3.7,49.94
255,3.7,49.93
253,3.7,50.0
246,3.7,49.97
235,3.7,49.91
230,3.7,49.89
229,3.7,49.8
225,3.7,49.77
223,3.7,49.85
218,3.7,49.91
216,3.7,49.9
215,3.7,49.8
214,3.7,49.8
211,3.7,49.87
212,3.7,49.69
214,3.7,49.71
209,3.7,49.67
215,3.7,49.71
233,3.7,49.56
247,3.7,49.49
253,3.7,49.53
258,3.7,49.63
265,3.7,49.67
269,3.7,49.62
272,3.7,49.64
275,3.7,49.58
275,3.7,49.65
273,3.7,49.79
269,3.7,49.84
263,3.7,49.89
255,3.7,49.85
241,3.7,50.03
231,3.7,49.98
227,3.7,50.05
218,3.7,50.0
222,3.7,50.02
229,3.7,49.97
233,3.7,49.99
230,3.7,50.15
242,3.7,49.95
244,3.7,50.04
240,3.7,49.94
240,3.7,49.94
239,3.7,49.93
240,3.7,50.02
241,3.7,49.94
234,3.7,49.91
236,3.7,50.0
236,3.7,49.92
231,3.7,49.81
228,3.7,49.88
224,3.7,49.86
213,3.7,49.7
205,3.7,49.74
202,3.7,49.92
203,3.7,49.83
205,3.7,49.84
207,3.7,49.85
203,3.7,50.02
206,3.7,50.04
207,3.7,50.04
217,3.7,50.0
216,3.7,49.72
222,3.7,49.76
231,3.7,49.72
241,3.7,49.7
246,3.7,49.56
245,3.7,49.56
249,3.7,49.42
247,3.7,49.49
245,3.7,49.48
235,3.7,49.41
228,3.7,49.44
220,3.7,49.47
218,3.7,49.55
210,3.7,49.68
205,3.7,49.64
202,3.7,49.62
194,3.7,49.77
191,3.7,49.85
186,3.7,49.92
184,3.7,50.02
181,3.7,50.11
182,3.7,49.79
184,3.7,49.91
190,3.7,49.84
192,3.7,49.65
201,3.7,49.81
204,3.7,49.73
200,3.7,49.71
202,3.7,49.72
199,3.7,49.7
194,3.7,49.66
189,3.7,49.63
189,3.7,49.73
184,3.7,49.8
179,3.7,49.77
180,3.7,49.99
180,3.7,49.99
177,3.7,49.98
180,3.7,49.99
180,3.7,50.33
180,3.7,50.33
176,3.7,50.31
169,3.7,50.51
169,3.7,50.39
188,3.7,50.46
194,3.7,50.48
197,3.7,50.49
209,3.7,50.43
218,3.7,50.37
216,3.7,50.36
211,3.7,50.35
208,3.7,50.33
200,3.7,50.3
196,3.7,50.29
190,3.7,50.26
189,3.7,50.15
186,3.7,50.14
181,3.7,50.11
177,3.7,50.2
172,3.7,50.29
171,3.7,50.4
170,3.7,50.4
170,3.7,50.4
178,3.7,50.43
175,3.7,50.76
185,3.7,50.78
189,3.7,50.68
190,3.7,50.68
192,3.7,50.79
201,3.7,50.8
203,3.7,50.81
201,3.7,50.8
199,3.7,50.7
196,3.7,50.69
194,3.7,50.69
193,3.7,50.69
190,3.7,50.68
188,3.7,50.68
183,3.7,50.67
180,3.7,50.66
177,3.7,50.76
171,3.7,50.75
174,3.7,50.76
179,3.7,50.77
175,3.7,50.76
187,3.7,50.67
188,3.7,50.68
196,3.7,50.8
199,3.7,50.8
212,3.7,50.82
223,3.7,50.83
223,3.7,50.83
215,3.7,50.73
211,3.7,50.72
210,3.7,50.72
201,3.7,50.8
197,3.7,50.8
196,3.7,50.8
196,3.7,50.8
193,3.7,50.89
188,3.7,50.89
184,3.7,50.88
176,3.7,50.87
173,3.7,50.87
167,3.7,50.86
166,3.7,50.86
171,3.7,50.87
177,3.7,50.88
177,3.7,50.88
186,3.7,50.89
201,3.7,51.0
209,3.7,51.0
215,3.7,51.01
207,3.7,51.0
203,3.7,51.1
198,3.7,51.1
194,3.7,51.1
193,3.7,51.1
185,3.7,51.1
183,3.7,51.1
178,3.7,51.1
173,3.7,51.1
168,3.7,51.1
162,3.7,51.1
155,3.7,51.1
146,3.7,51.1
141,3.7,51.1
140,3.7,51.1
147,3.7,51.1
148,3.7,51.1
165,3.7,51.1
169,3.7,51.1
172,3.7,51.1
171,3.7,51.1
169,3.7,51.1
172,3.7,51.1
170,3.7,51.1
174,3.7,51.1
174,3.7,51.1
169,3.7,51.1
162,3.7,51.1
160,3.7,51.1
153,3.7,51.1
147,3.7,51.1
143,3.7,51.1
137,3.7,51.1
134,3.7,51.1
131,3.7,51.1
127,3.7,51.1
132,3.7,51.1
136,3.7,51.1
151,3.7,51.1
165,3.7,51.1
177,3.7,51.1
177,3.7,51.1
174,3.7,51.1
175,3.7,51.1
174,3.7,51.1
175,3.7,51.1
175,3.7,51.1
173,3.7,51.1
174,3.7,51.1
174,3.7,51.1
168,3.7,51.1
164,3.7,51.1
158,3.7,51.1
151,3.7,51.1
149,3.7,51.1
143,3.7,51.1
145,3.7,51.1
152,3.7,51.1
154,3.7,51.1
169,3.7,51.1
172,3.7,51.1
182,3.7,51.1
186,3.7,51.1
183,3.7,51.1
183,3.7,51.1
180,3.7,51.1
180,3.7,51.1
181,3.7,51.1
179,3.7,51.1
181,3.7,51.1
180,3.7,51.1
179,3.7,51.1
172,3.7,51.1
169,3.7,51.1
161,3.7,51.1
161,3.7,51.1
161,3.7,51.1
160,3.7,51.1
158,3.7,51.1
158,3.7,51.1
164,3.7,51.1
174,3.7,51.1
177,3.7,51.1
184,3.7,51.1
183,3.7,51.1
185,3.7,51.1
196,3.7,51.1
201,3.7,51.1
199,3.7,51.1
201,3.7,51.1
203,3.7,51.1
201,3.7,51.1
197,3.7,51.1
191,3.7,51.1
188,3.7,51.1
179,3.7,51.1
173,3.7,51.1
171,3.7,51.1
165,3.7,51.1
165,3.7,51.1
166,3.7,51.1
173,3.7,51.1
175,3.7,51.1
194,3.7,51.1
201,3.7,51.1
220,3.7,51.1
227,3.7,51.1
229,3.7,51.1
233,3.7,51.1
234,3.7,51.1
225,3.7,51.1
222,3.7,51.1
221,3.7,51.1
219,3.7,51.1
214,3.7,51.1
212,3.7,51.1
204,3.7,51.1
201,3.7,51.1
197,3.7,51.1
191,3.7,51.1
185,3.7,51.1
183,3.7,51.1
184,3.7,51.1
194,3.7,51.1
203,3.7,51.1
210,3.7,51.1
217,3.7,51.1
220,3.7,51.1
214,3.7,51.1
210,3.7,51.1
206,3.7,51.1
206,3.7,51.1
200,3.7,51.1
198,3.7,51.1
191,3.7,51.1
192,3.7,51.1
189,3.7,51.1
187,3.7,51.1
187,3.7,51.1
183,3.7,51.1
179,3.7,51.1
175,3.7,51.1
175,3.7,51.1
183,3.7,51.1
190,3.7,51.1
192,3.7,51.1
202,3.7,51.1
203,3.7,51.1
207,3.7,51.1
206,3.7,51.1
203,3.7,51.1
206,3.7,51.1
204,3.7,51.1
201,3.7,51.1
199,3.7,51.1
202,3.7,51.1
199,3.7,51.1
195,3.7,51.1
194,3.7,51.1
192,3.7,51.1
190,3.7,51.1
192,3.7,51.1
188,3.7,51.1
190,3.7,51.1
193,3.7,51.1
191,3.7,51.1
186,3.7,51.1
186,3.7,51.1
180,3.7,51.1
185,3.7,51.1
189,3.7,51.1
190,3.7,51.1
194,3.7,51.1
192,3.7,51.1
190,3.7,51.1
190,3.7,51.1
185,3.7,51.1
176,3.7,51.1
173,3.7,51.1
170,3.7,51.1
170,3.7,51.1
176,3.7,51.1
177,3.7,51.1
176,3.7,51.1
174,3.7,51.1
174,3.7,51.1
178,3.7,51.1
179,3.7,51.1
175,3.7,51.1
173,3.7,51.1
182,3.7,51.1
181,3.7,51.1
186,3.7,51.1
185,3.7,51.1
184,3.7,51.1
181,3.7,51.1
176,3.7,51.1
173,3.7,51.1
166,3.7,51.1
161,3.7,51.1
168,3.7,51.1
168,3.7,51.1
171,3.7,51.1
169,3.7,51.1
170,3.7,51.1
172,3.7,51.1
174,3.7,51.1
178,3.7,51.1
179,3.7,51.1
184,3.7,51.1
184,3.7,51.1
191,3.7,51.1
200,3.7,51.1
206,3.7,51.1
206,3.7,51.1
210,3.7,51.1
211,3.7,51.1
208,3.7,51.1
203,3.7,51.1
201,3.7,51.1
201,3.7,51.1
204,3.7,51.1
202,3.7,51.1
202,3.7,51.1
203,3.7,51.1
205,3.7,51.1
200,3.7,51.1
198,3.7,51.1
199,3.7,51.1
204,3.7,51.1
205,3.7,51.1
214,3.7,51.1
221,3.7,51.1
225,3.7,51.1
219,3.7,51.1
220,3.7,51.1
216,3.7,51.1
214,3.7,51.1
211,3.7,51.1
215,3.7,51.1
219,3.7,51.1
223,3.7,51.1
221,3.7,51.1
216,3.7,51.1
221,3.7,51.1
217,3.7,51.1
216,3.7,51.1
226,3.7,51.1
223,3.7,51.1
228,3.7,51.1
224,3.7,51.1
218,3.7,51.1
217,3.7,51.1
212,3.7,51.1
211,3.7,51.1
217,3.7,51.1
216,3.7,51.1
216,3.7,51.1
222,3.7,51.1
225,3.7,51.1
221,3.7,51.1
219,3.7,51.1
213,3.7,51.1
209,3.7,51.1
208,3.7,51.1
200,3.7,51.1
198,3.7,51.1
204,3.7,51.1
206,3.7,51.1
206,3.7,51.1
213,3.7,51.1
208,3.7,51.1
208,3.7,51.1
207,3.7,51.1
201,3.7,51.1
199,3.7,51.1
198,3.7,51.1
205,3.7,51.1
213,3.7,51.1
211,3.7,51.1
215,3.7,51.1
219,3.7,51.1
224,3.7,51.1
224,3.7,51.1
216,3.7,51.1
208,3.7,51.1
205,3.7,51.1
203,3.7,51.1
202,3.7,51.1
196,3.7,51.1
195,3.7,51.1
195,3.7,51.1
198,3.7,51.1
197,3.7,51.1
196,3.7,51.1
195,3.7,51.1
188,3.7,51.1
188,3.7,51.1
189,3.7,51.1
193,3.7,51.1
197,3.7,51.1
201,3.7,51.1
203,3.7,51.1
198,3.7,51.1
195,3.7,51.1
200,3.7,51.1
203,3.7,51.1
199,3.7,51.1
196,3.7,51.1
197,3.7,51.1
194,3.7,51.1
197,3.7,51.1
193,3.7,51.1
193,3.7,51.1
186,3.7,51.1
186,3.7,51.1
182,3.7,51.1
186,3.7,51.1
179,3.7,51.1
174,3.7,51.1
169,3.7,51.1
179,3.7,51.1
182,3.7,51.1
177,3.7,51.1
178,3.7,51.1
181,3.7,51.1
184,3.7,51.1
187,3.7,51.1
186,3.7,51.1
189,3.7,51.1
188,3.7,51.1
186,3.7,51.1
191,3.7,51.1
189,3.7,51.1
190,3.7,51.1
189,3.7,51.1
189,3.7,51.1
193,3.7,51.1
190,3.7,51.1
185,3.7,51.1
186,3.7,51.1
179,3.7,51.1
178,3.7,51.1
181,3.7,51.1
180,3.7,51.1
183,3.7,51.1
193,3.7,51.1
198,3.7,51.1
206,3.7,51.1
211,3.7,51.1
207,3.7,51.1
203,3.7,51.1
200,3.7,51.1
197,3.7,51.1
201,3.7,51.1
202,3.7,51.1
204,3.7,51.1
202,3.7,51.1
198,3.7,51.1
189,3.7,51.1
186,3.7,51.1
180,3.7,51.1
179,3.7,51.1
184,3.7,51.1
186,3.7,51.1
187,3.7,51.1
201,3.7,51.1
212,3.7,51.1
223,3.7,51.1
229,3.7,51.1
234,3.7,51.1
233,3.7,51.1
229,3.7,51.1
235,3.7,51.1
238,3.7,51.1
244,3.7,51.1
242,3.7,51.1
234,3.7,51.1
230,3.7,51.1
221,3.7,51.1
214,3.7,51.1
205,3.7,51.1
201,3.7,51.1
200,3.7,51.1
205,3.7,51.1
209,3.7,51.1
216,3.7,51.1
235,3.7,51.1
231,3.7,51.1
233,3.7,51.1
238,3.7,51.1
235,3.7,51.1
235,3.7,51.1
234,3.7,51.1
245,3.7,51.1
248,3.7,51.1
244,3.7,51.1
242,3.7,51.1
236,3.7,51.1
233,3.7,51.1
228,3.7,51.1
217,3.7,51.1
217,3.7,51.1
220,3.7,51.1
218,3.7,51.1
222,3.7,51.1
230,3.7,51.1
227,3.7,51.1
242,3.7,51.1
253,3.7,51.1
255,3.7,51.1
256,3.7,51.1
255,3.7,51.1
249,3.7,51.1
248,3.7,51.1
252,3.7,51.1
259,3.7,51.1
255,3.7,51.1
252,3.7,51.1
247,3.7,51.1
243,3.7,51.1
233,3.7,51.1
223,3.7,51.1
216,3.7,51.1
211,3.7,51.1
210,3.7,51.1
211,3.7,51.1
218,3.7,51.1
218,3.7,51.1
221,3.7,51.1
227,3.7,51.1
228,3.7,51.1
224,3.7,51.1
227,3.7,51.1
225,3.7,51.1
223,3.7,51.1
226,3.7,51.1
225,3.7,51.1
231,3.7,51.1
231,3.7,51.1
227,3.7,51.1
223,3.7,51.1
219,3.7,51.1
215,3.7,51.1
210,3.7,51.1
215,3.7,51.1
218,3.7,51.1
226,3.7,51.1
230,3.7,51.1
234,3.7,51.1
232,3.7,51.1
231,3.7,51.1
229,3.7,51.1
229,3.7,51.1
230,3.7,51.1
231,3.7,51.1
233,3.7,51.1
235,3.7,51.1
249,3.7,51.1
257,3.7,51.1
265,3.7,51.1
260,3.7,51.1
260,3.7,51.1
259,3.7,51.1
253,3.7,51.1
253,3.7,51.1
251,3.7,51.1
254,3.7,51.1
250,3.7,51.1
249,3.7,51.1
250,3.7,51.1
252,3.7,51.1
252,3.7,51.1
260,3.7,51.1
264,3.7,51.1
266,3.7,51.1
261,3.7,51.1
269,3.7,51.1
285,3.7,51.1
301,3.7,51.1
302,3.7,51.1
296,3.7,51.1
296,3.7,51.1
297,3.7,51.1
291,3.7,51.1
293,3.7,51.1
294,3.7,51.1
295,3.7,51.1
292,3.7,51.1
297,3.7,51.1
290,3.7,51.1
290,3.7,51.1
291,3.7,51.1
289,3.7,51.1
280,3.7,51.1
285,3.7,51.1
286,3.7,51.1
290,3.7,51.1
295,3.7,51.1
300,3.7,51.1
316,3.7,51.1
325,3.7,51.1
330,3.7,51.1
333,3.7,51.1
332,3.7,51.1
330,3.7,51.1
326,3.7,51.1
328,3.7,51.1
328,3.7,51.1
333,3.7,51.1
333,3.7,51.1
329,3.7,51.1
320,3.7,51.1
320,3.7,51.1
314,3.7,51.1
314,3.7,51.1
314,3.7,51.1
310,3.7,51.1
310,3.7,51.1
304,3.7,51.1
310,3.7,51.1
315,3.7,51.1
329,3.7,51.1
326,3.7,51.1
334,3.7,51.1
332,3.7,51.1
328,3.7,51.1
328,3.7,51.1
328,3.7,51.1
328,3.7,51.1
330,3.7,51.1
324,3.7,51.1
321,3.7,51.1
322,3.7,51.1
314,3.7,51.1
306,3.7,51.1
298,3.7,51.1
290,3.7,51.1
291,3.7,51.1
286,3.7,51.1
279,3.7,51.1
275,3.7,51.1
276,3.7,51.1
279,3.7,51.1
281,3.7,51.1
282,3.7,51.1
282,3.7,51.1
279,3.7,51.1
279,3.7,51.1
282,3.7,51.1
282,3.7,51.1
284,3.7,51.1
284,3.7,51.1
281,3.7,51.1
270,3.7,51.1
265,3.7,51.1
260,3.7,51.1
251,3.7,51.1
245,3.7,51.1
240,3.7,51.1
234,3.7,51.1
228,3.7,51.1
229,3.7,51.1
235,3.7,51.1
234,3.7,51.1
236,3.7,51.1
231,3.7,51.1
237,3.7,51.1
242,3.7,51.1
239,3.7,51.1
239,3.7,51.1
240,3.7,51.1
245,3.7,51.1
248,3.7,51.1
247,3.7,51.1
240,3.7,51.1
238,3.7,51.1
229,3.7,51.1
227,3.7,51.1
231,3.7,51.1
229,3.7,51.1
231,3.7,51.1
230,3.7,51.1
231,3.7,51.1
235,3.7,51.1
256,3.7,51.1
256,3.7,51.1
251,3.7,51.1
261,3.7,51.1
265,3.7,51.1
266,3.7,51.1
264,3.7,51.1
271,3.7,51.1
274,3.7,51.1
276,3.7,51.1
272,3.7,51.1
269,3.7,51.1
264,3.7,51.1
266,3.7,51.1
262,3.7,51.1
268,3.7,51.1
266,3.7,51.1
267,3.7,51.1
268,3.7,51.1
270,3.7,51.1
275,3.7,51.1
271,3.7,51.1
270,3.7,51.1
275,3.7,51.1
272,3.7,51.1
272,3.7,51.1
277,3.7,51.1
277,3.7,51.1
286,3.7,51.1
282,3.7,51.1
284,3.7,51.1
279,3.7,51.1
273,3.7,51.1
272,3.7,51.1
273,3.7,51.1
273,3.7,51.1
276,3.7,51.1
283,3.7,51.1
279,3.7,51.1
288,3.7,51.1
298,3.7,51.1
304,3.7,51.1
296,3.7,51.1
293,3.7,51.1
283,3.7,51.1
286,3.7,51.1
281,3.7,51.1
288,3.7,51.1
289,3.7,51.1
290,3.7,51.1
289,3.7,51.1
287,3.7,51.1
283,3.7,51.1
280,3.7,51.1
273,3.7,51.1
271,3.7,51.1
275,3.7,51.1
288,3.7,51.1
293,3.7,51.1
303,3.7,51.1
305,3.7,51.1
305,3.7,51.1
305,3.7,51.1
297,3.7,51.1
289,3.7,51.1
285,3.7,51.1
282,3.7,51.1
282,3.7,51.1
293,3.7,51.1
304,3.7,51.1
304,3.7,51.1
296,3.7,51.1
296,3.7,51.1
295,3.7,51.1
294,3.7,51.1
289,3.7,51.1
294,3.7,51.1
299,3.7,51.1
298,3.7,51.1
296,3.7,51.1
295,3.7,51.1
297,3.7,51.1
300,3.7,51.1
297,3.7,51.1
297,3.7,51.1
290,3.7,51.1
281,3.7,51.1
276,3.7,51.1
274,3.7,51.1
281,3.7,51.1
285,3.7,51.1
284,3.7,51.1
273,3.7,51.1
274,3.7,51.1
278,3.7,51.1
275,3.7,51.1
277,3.7,51.1
272,3.7,51.1
275,3.7,51.1
281,3.7,51.1
290,3.7,51.1
296,3.7,51.1
290,3.7,51.1
297,3.7,51.1
287,3.7,51.1
280,3.7,51.1
279,3.7,51.1
271,3.7,51.1
265,3.7,51.1
265,3.7,51.1
268,3.7,51.1
263,3.7,51.1
254,3.7,51.1
253,3.7,51.1
249,3.7,51.1
246,3.7,51.1
251,3.7,51.1
257,3.7,51.1
256,3.7,51.1
260,3.7,51.1
268,3.7,51.1
273,3.7,51.1
287,3.7,51.1
292,3.7,51.1
300,3.7,51.1
309,3.7,51.1
303,3.7,51.1
299,3.7,51.1
286,3.7,51.1
280,3.7,51.1
275,3.7,51.1
273,3.7,51.1
269,3.7,51.1
270,3.7,51.1
269,3.7,51.1
263,3.7,51.1
259,3.7,51.1
254,3.7,51.1
255,3.7,51.1
264,3.7,51.1
267,3.7,51.1
275,3.7,51.1
284,3.7,51.1
295,3.7,51.1
304,3.7,51.1
314,3.7,51.1
311,3.7,51.1
305,3.7,51.1
301,3.7,51.1
295,3.7,51.1
296,3.7,51.1
294,3.7,51.1
287,3.7,51.1
288,3.7,51.1
282,3.7,51.1
273,3.7,51.1
270,3.7,51.1
266,3.7,51.1
253,3.7,51.1
248,3.7,51.1
250,3.7,51.1
259,3.7,51.1
264,3.7,51.1
284,3.7,51.1
296,3.7,51.1
306,3.7,51.1
297,3.7,51.1
300,3.7,51.1
302,3.7,51.1
298,3.7,51.1
290,3.7,51.1
284,3.7,51.1
280,3.7,51.1
277,3.7,51.1
270,3.7,51.1
268,3.7,51.1
261,3.7,51.1
257,3.7,51.1
254,3.7,51.1
246,3.7,51.1
251,3.7,51.1
247,3.7,51.1
254,3.7,51.1
262,3.7,51.1
272,3.7,51.1
273,3.7,51.1
